Manufacturer ,Operating_Temp,Supply_Voltage,Series,Part_Number,Product_Description,Long_Description,Product_Category,Quantity,SPQ,Packaging_Type,Supplier_Device_Package,SKU,Mounting_Type,Additional_Info,Image_URL,Datasheet_URL,Series_URL
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AA4A-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4A-32.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AA4A-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AA4A-40.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4B-16.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,981,3000,T/R,,SAX21410AA4B-20.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4B-24.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AA4B-25.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4B-26.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-27.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4B-27.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-27.120M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 27.120MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,955,3000,T/R,,SAX21410AA4B-27.120M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 27.120M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-30.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4B-30.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AA4B-32.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AA4B-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±50ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AA4B-40.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±50ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4A-16.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,981,3000,T/R,,SAX21410AX4A-20.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4A-24.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AX4A-25.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4A-26.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-27.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4A-27.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-27.120M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 27.120MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,955,3000,T/R,,SAX21410AX4A-27.120M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 27.120M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-30.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4A-30.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4A-32.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AX4A-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AX4A-40.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4B-16.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,981,3000,T/R,,SAX21410AX4B-20.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4B-24.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AX4B-25.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4B-26.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-27.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4B-27.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-27.120M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 27.120MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,955,3000,T/R,,SAX21410AX4B-27.120M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 27.120M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-30.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 30.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4B-30.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 30.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 32.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AX4B-32.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +125°C,,SAX214,SAX21410AX4B-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±150ppm 40.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AX4B-40.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±150ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AY4A-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±100ppm 16.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AY4A-16.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AY4A-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±100ppm 20.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,981,3000,T/R,,SAX21410AY4A-20.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AY4A-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±100ppm 24.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AY4A-24.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AY4A-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±100ppm 25.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,900,3000,T/R,,SAX21410AY4A-25.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AY4A-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±100ppm 26.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AY4A-26.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
"Suntsu Electronics, Inc.",-40°C - +105°C,,SAX214,SAX21410AY4A-27.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad Crystal,SAX214 10pF ±50ppm/±100ppm 27.000MHz  Ceramic SMD 4 Pad Crystal,Frequency Control>SAX214,1000,3000,T/R,,SAX21410AY4A-27.000M,SMT,"Load Capacitance: 10pF, <br>Frequency Tolerance: ±50ppm, <br>Frequency Stability: ±100ppm, <br>Frequency: 27.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/03/SAX214.png,https://suntsu.com/wp-content/uploads/SAX214-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/crystals/SAX214/
